Name_Station,Venue_Name,Venue_Address,Venue_Distance,Venue_Phone,Venue_Rating,Venue_Price,Venue_Review_Count,Venue_URL,Venue_Subcategory,Venue_Category
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Leitao,547 Hudson St,639.9836579089095,(212) 810-9944,4.7,$$$,165,http://www.leitaonyc.com,Portuguese,restaurant
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Hemispheres,76 9th Ave,189.9209439919766,,4.7,$,35,,Cafes,restaurant
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",4 Charles Prime Rib,4 Charles St,588.5737475581412,,4.6,$$$$,470,http://nycprimerib.com,Steakhouses,restaurant
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Los Mariscos,409 W 15th St,306.88828196071,(212) 920-4986,4.6,$$,807,http://www.losmariscos1.com,Mexican,restaurant
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Los Tacos No.1,75 9th Ave,339.8828099236381,,4.6,$$,3833,http://lostacos1.com/,Tacos,restaurant
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Bar B,84 7th Ave,332.2351944529482,(212) 229-1888,4.6,$$,200,http://www.barbnyc.com,Italian,restaurant
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Faicco's Italian Specialties,260 Bleecker St,999.042381834925,(212) 243-1974,4.6,$$,720,https://faiccos.weeblyte.com,Meat Shops,restaurant
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Anixi,290 8th Ave New York 10001-4801,838.8815921734941,(646) 410-0946,4.6,$$$,211,http://anixinyc.com,Vegan,restaurant
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Stafili Wine Cafe,796 Greenwich St,423.20139858796125,(917) 261-4283,4.6,$$,61,http://www.stafiliwinecafe.com,Wine Bars,restaurant
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Lin & Daughters,181 West 4th St,853.6632056733765,(917) 645-0229,4.6,$$,84,https://www.linanddaughters.com/the-menu,Chinese,restaurant
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Frevo,48 W 8th St,869.4908344747431,(646) 455-0804,4.6,$$$$,94,http://frevonyc.com,French,restaurant
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Simò Pizza,90-92 Gansevoort St,493.4284819886971,(212) 462-2703,4.5,$$,256,https://simopizza.com,Pizza,restaurant
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Coffee RX,33 E 8th St,1207.8241314688357,(646) 641-7083,4.8,$$,17,http://coffeerxroasters.com,Coffee & Tea,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Yanni’s Coffee,96 7th Ave,343.06738383803497,(646) 833-7333,4.7,$,120,,Cafes,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Aubi & Ramsa,38 Little W 12th St,398.9654383113007,(855) 282-4726,4.7,$$,111,https://aubiramsa.com,Ice Cream & Frozen Yogurt,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Hemispheres,76 9th Ave,189.9209439919766,,4.7,$,35,,Cafes,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Blackstone Coffee Roasters,502 Hudson St,804.904332969247,(212) 989-6131,4.6,$$,132,,Coffee & Tea,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",McNulty's Tea & Coffee Co,109 Christopher St,757.8052707741305,(212) 242-5351,4.6,$$,266,http://www.mcnultys.com,Coffee & Tea,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Aux Merveilleux De Fred,37 8th Ave,216.05947038489327,(917) 475-1992,4.6,$$,466,http://www.auxmerveilleux.com/,Desserts,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Stafili Wine Cafe,796 Greenwich St,423.20139858796125,(917) 261-4283,4.6,$$,61,http://www.stafiliwinecafe.com,Wine Bars,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Ad Hoc | Collective,13 Christopher St,709.8959075942738,(646) 504-6864,4.5,$$,108,http://www.adhoccollective.com,Coffee & Tea,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Banter,643 Hudson St,248.63326095623694,,4.4,$$,172,https://www.banternyc.com/location/banter-west-village/,Breakfast & Brunch,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Seed + Mill,409 W 15th St,306.88828196071,,4.4,$,307,http://www.seedandmill.com,Desserts,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Fabrique Bakery,348 W 14th St,146.16119391929038,(917) 261-2476,4.4,$,297,,Bakeries,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Gelateria Gentile,43 8th Ave,207.77815769945963,,4.4,$$,80,http://www.gelateriagentile.com/en/,Desserts,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Mah-Ze-Dahr Bakery,28 Greenwich Ave,621.5051567684717,(212) 498-9810,4.4,$$,484,https://mahzedahrbakery.com,Bakeries,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",The Coppola Cafe,171 West 4th St,890.4742805362322,(917) 639-3970,4.4,$,81,,Cafes,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Ariston Cafe,78 5th Ave,888.390136402468,(212) 929-4226,4.4,$$,85,https://aristonflowers.com/ariston-cafe/,Coffee & Tea,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Blue Stripes Cacao Shop,28 East 13th St,1052.002116494554,(917) 265-8737,4.3,$$,482,http://www.bluestripes.com,Coffee & Tea,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Breads Bakery,18 E 16th St,1025.7547305263724,(212) 633-2253,4.3,$$,1215,https://www.breadsbakery.com,Bakeries,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Variety Coffee Roasters,261 7th Ave,904.9320047067126,(917) 409-0106,4.3,$$,192,http://www.Varietycoffeeroasters.com,Coffee Roasteries,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Seven Grams Caffe,275 7th Ave,959.3353332678574,(646) 368-1858,4.3,$$,564,http://www.sevengramscaffe.com,Coffee & Tea,coffee
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Crown Alley,263 West 19th St,409.1498559409285,(646) 892-3003,4.7,$$,194,http://www.crownalleynyc.com,Cocktail Bars,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Leitao,547 Hudson St,639.9836579089095,(212) 810-9944,4.7,$$$,165,http://www.leitaonyc.com,Portuguese,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Los Mariscos,409 W 15th St,306.88828196071,(212) 920-4986,4.6,$$,807,http://www.losmariscos1.com,Mexican,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Beer Run,203 W 19th St,491.4862764677465,(212) 749-7500,4.6,$$,42,http://beerrun.nyc,Beer Bar,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Bar B,84 7th Ave,332.2351944529482,(212) 229-1888,4.6,$$,200,http://www.barbnyc.com,Italian,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Anixi,290 8th Ave New York 10001-4801,838.8815921734941,(646) 410-0946,4.6,$$$,211,http://anixinyc.com,Vegan,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Stafili Wine Cafe,796 Greenwich St,423.20139858796125,(917) 261-4283,4.6,$$,61,http://www.stafiliwinecafe.com,Wine Bars,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Graces,252 West 14th St,106.74984002270114,(646) 870-0333,4.5,$$,53,http://www.gracesnyc.com,Irish Pub,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",District Local,72 7th Ave,315.92816606672386,(212) 930-6677,4.5,$$,70,https://www.districtlocalnyc.com,Tapas/Small Plates,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",The Mermaid Inn - Chelsea,227 10th Ave,895.4711265693874,(212) 999-5939,4.4,$$$,136,https://www.themermaidnyc.com/the-mermaid-inn-chelsea/,Seafood,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Chama Mama - Chelsea,149 W 14th St,399.7478888971189,(646) 438-9007,4.4,$$$,746,https://www.chamamama.com,Georgian,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Milk & Hops,166 9th Ave,510.37191484335375,(212) 989-1999,4.4,$$,134,https://www.milknhops.com,Cheese Shops,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",The Lavaux,630 Hudson St,285.69821164481556,(646) 692-3328,4.4,$$$,126,http://www.thelavauxwinebar.com,Fondue,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",St Tropez West Village,304 W 4th St,347.3980508744744,(917) 970-9090,4.3,$$$,290,https://sttropezwinebar.com,Wine Bars,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Raines Law Room,48 W 17th St,726.6275635149331,,4.3,$$$,1609,https://www.raineslawroom.com/chelsea,Lounges,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",One Star,147 W 24th St,903.7779627681107,(212) 777-0100,4.3,$,182,http://onestarnyc.com,Bars,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Worthwild,156 9th Ave,459.66298923546543,(718) 942-9385,4.3,$$,182,http://www.worthwildnyc.com,Bars,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",La Contenta Oeste,78 W 11th St,696.1262049741093,(212) 533-2233,4.2,$$,338,http://lacontentanyc.com,Mexican,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Hudson Hound,575 Hudson St,514.9449065830406,(212) 796-6213,4.2,$$,134,http://www.hudsonhoundnyc.com,Irish Pub,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Mezzrow,163 W 10th St,625.1051416299163,(646) 476-4346,4.2,$$,100,http://www.mezzrow.com,Jazz & Blues,bar
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Cambria Hotel New York - Chelsea,123 W 28th St,1212.9944579787514,(212) 244-4477,4.1,$$,151,https://www.cambrianycchelsea.com,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",The Maritime Hotel,363 W 16th St,269.1310990785902,(212) 242-4300,4.0,$$$,166,http://www.themaritimehotel.com,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Chelsea Pines Inn,317 W 14th St,34.995928747333686,(212) 929-1023,4.0,$$,89,http://www.chelseapinesinn.com,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,116 West 28th St,1189.6412471083136,(855) 816-6193,3.9,$$,100,https://ad.doubleclick.net/ddm/trackclk/N4406.128182.YELP/B30662500.377831414;dc_trk_aid=568947442;dc_trk_cid=201015580;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=;ltd=;dc_tdv=1?https://www.marriott.com/en-us/hotels/nyctw-fairfield-inn-and-suites-new-york-manhattan-chelsea/overview/?scid=c71c00c9-6483-4d72-b4d2-902bf90022da&utm_source=%7b%7bts%7d%7d&pid=yelptb,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Walker Hotel Greenwich Village,52 W 13th St,699.3546520327766,(212) 375-1300,3.8,$$,150,https://www.walkerhotels.com/walker-hotel-greenwich-village?utm_campaign=visit+website&utm_medium=business+listing&utm_source=yelp,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Washington Square Hotel,103 Waverly Pl,924.2510824927814,(212) 777-9515,3.7,$$,137,http://www.washingtonsquarehotel.com,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Soho House New York,29-35 9th Ave,247.2738527696459,(212) 627-9800,3.7,$$$,274,https://www.sohohouse.com/houses/soho-house-new-york,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Chelsea Savoy Hotel,204 W 23rd St,727.4864629023737,(212) 929-9353,3.7,$$,79,http://www.ChelseaSavoy.com,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",The Marlton Hotel,5 W 8th St,984.5497466665313,(212) 321-0100,3.7,$$$,168,http://www.marltonhotel.com/,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Hampton Inn Manhattan-Chelsea,108 W 24th St,923.8788905116054,(212) 414-1000,3.7,$$,140,https://ad.doubleclick.net/ddm/clk/520803270;328858894;r,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",INNSIDE New York NoMad,132 W 27th St,1093.269539041468,(212) 951-1000,3.7,$$,155,https://www.melia.com/en/hotels/united-states/new-york/innside-new-york-nomad,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave","The Standard, High Line",848 Washington Street,434.94295503520993,(212) 645-4646,3.3,$$$,750,https://www.standardhotels.com/new-york/properties/high-line,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Hilton Garden Inn New York/Manhattan-Chelsea,121 W 28th St,1226.3071054816926,(212) 564-2181,3.3,$$,178,https://ad.doubleclick.net/ddm/clk/553243810;362120924;v,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Gansevoort Meatpacking,18 9th Ave,224.59888914899744,(212) 206-6700,3.3,$$$,619,http://gansevoorthotelgroup.com/gansevoort-meatpacking-nyc,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Chelsea Pods,370 8th Ave,1114.1576320318675,,3.2,$,9,,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",The High Line Hotel,180 10th Ave,669.3177079452875,(212) 929-3888,3.2,$$$,157,http://www.thehighlinehotel.com,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Renaissance New York Chelsea Hotel,112 W 25th St,990.9933662242028,(212) 206-1522,3.2,$$$,55,https://www.marriott.com/setSCtracking.mi?scid=dfedf519-6161-4ae6-be84-577f767ed579&mid=%2Fhotels%2Ftravel%2FNYCMM,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Hilton New York Fashion District,152 W 26th St,988.4720347079883,(212) 858-5888,3.2,$$,259,https://ad.doubleclick.net/ddm/clk/553243798;362120912;h,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",City Rooms NYC Chelsea,368 8th Ave,1128.631954041385,(917) 475-1285,3.2,$$,11,,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Holiday Inn Manhattan 6th Ave - Chelsea,125 W 26th St,1085.9812952961222,(212) 430-8500,3.1,$$,165,https://www.ihg.com/holidayinn/hotels/us/en/new-york/nycvc/hoteldetail,Hotels,hotel
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Pier 63 at Hudson River Park,W 23rd St,884.5891780869748,(212) 989-6363,4.6,$,9,http://www.hudsonriverpark.org/explore-the-park/locations/pier-63,Parks,park
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",A Uno Tribeca,31 University Pl,1175.5648298634317,(212) 227-6233,4.8,$$$,18,,Women's Clothing,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",The End of History,548 1/2 Hudson St,617.9710138044586,(212) 647-7598,5.0,$$$$,4,http://www.theendofhistoryshop.blogspot.com,Antiques,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Boyar Gifts,388 Bleecker St,549.4130856618341,(646) 609-3090,4.6,$$,32,http://boyargifts.com,Cards & Stationery,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Three Lives & Company,154 West 10th St,650.5656895247245,(212) 741-2069,4.6,$$,128,http://threelives.com/,Bookstores,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Ritz Thrift Shop - Ritz Furs,208 W 29th St,1171.529609435053,(212) 265-4559,4.6,$$$,16,http://www.ritzfurs.com,"Used, Vintage & Consignment",shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Books of Wonder,42 W 17th St,753.4617938503807,(212) 989-3270,4.6,$$,106,http://booksofwonder.com/,Bookstores,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Ad Hoc | Collective,13 Christopher St,709.8959075942738,(646) 504-6864,4.5,$$,108,http://www.adhoccollective.com,Coffee & Tea,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Maison Margiela,803 Greenwich St,362.1783443025903,(212) 989-7612,4.5,$$$$,16,http://www.maisonmargiela.com,Men's Clothing,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Acne Studios,54-60 8th Ave,173.41389675231886,(212) 633-0002,5.0,$$$$,3,http://www.acnestudios.com/sw/en/stores-newyork,Women's Clothing,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Sugar Cookies Lingerie,27 West 20th St,873.3897420060114,(212) 242-6963,4.5,$$,50,https://www.sugarcookiesnyc.com,Lingerie,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Marisa Perry Atelier,636 Hudson St,254.63551529787148,(212) 566-8977,4.5,$$$,98,https://www.marisaperry.com,Jewelry,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Shop Untitled,27 W 8th St,907.4827647676319,(212) 228-5166,4.5,$$$,30,http://www.shopuntitled.com,Men's Clothing,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Casa Magazines,22 8th Ave,294.48641094383515,(212) 645-1197,4.4,$$,44,,Newspapers & Magazines,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",mo:vint,318 Bleecker St,792.4215801229722,(212) 390-0336,4.4,$$,14,https://movint.com,Women's Clothing,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Pink Olive,30 Charles St,578.4982532736798,(212) 691-1728,4.3,$$$,15,http://www.pinkolive.com,Home Decor,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",192 Books,192 10th Ave,738.24404913866,(212) 255-4022,4.3,$$,36,http://www.192books.com,Bookstores,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Chelsea Market,75 9th Ave,254.34465707784355,(212) 652-2111,4.3,$$,2467,http://www.chelseamarket.com/,Public Markets,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Marine Layer,316 Bleecker St,801.7932255569098,(646) 864-3604,4.3,$$,10,https://www.marinelayer.com,Women's Clothing,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Pippin Vintage Jewelry,104 W 17th St,592.9133618105326,(212) 505-5159,4.3,$$,136,http://www.pippinvintage.com/,Jewelry,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",William Wayne & Company,40 University Pl,1136.8116135424189,(212) 533-4711,4.3,$$$,8,,Home Decor,shopping
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Florence Meat Market,5 Jones St,865.4649534938119,(212) 242-6531,4.7,$$,71,,Meat Shops,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Ottomanelli & Sons Meat Market,285 Bleecker St,901.8543874431866,(212) 675-4217,4.6,$$,150,,Meat Shops,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Faicco's Italian Specialties,260 Bleecker St,999.042381834925,(212) 243-1974,4.6,$$,720,https://faiccos.weeblyte.com,Meat Shops,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Saxelby Cheesemongers,75 9th Ave,421.57660695920515,(646) 892-3077,4.4,$$,65,http://saxelbycheese.com,Cheese Shops,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Murray's Cheese - Bleecker,254 Bleecker St,1005.1590262005197,(212) 243-3289,4.3,$$,748,http://www.murrayscheese.com/,Cheese Shops,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Trader Joe's,675 6th Ave,784.8893554825311,(212) 255-2106,4.3,$$,740,https://locations.traderjoes.com,Grocery,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Lobster Place,75 9th Ave,382.5479765503687,(212) 255-5672,4.2,$$,1529,http://www.lobsterplace.com,Seafood Markets,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Dainobu,498 6th Ave,642.2190300796161,(212) 645-0237,4.2,$$,124,http://www.dainobu.us/,Delis,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Dickson's Farmstand Meats,75 9th Ave,345.4862829400958,(212) 242-2630,4.2,$$,275,http://www.dicksonsfarmstand.com/,Meat Shops,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Myers of Keswick,634 Hudson St,258.8805047999763,(212) 691-4194,4.1,$$,177,https://myersofkeswick.com,Specialty Food,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Bleecker Farm Corp,272 Bleecker St,954.5517891314958,(212) 229-1587,4.1,$$,13,,Fruits & Veggies,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Chelsea Market Baskets,75 9th Ave,446.37463619327485,(212) 727-1111,4.0,$$,122,http://www.chelseamarketbasket.com/,Chocolatiers & Shops,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Carry on Tea & Sympathy,110 Greenwich Ave,205.54738929976833,(212) 989-9735,4.0,$$,67,http://www.teaandsympathy.com,Grocery,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Pasta Eater,9 E 17th St,1026.71887510366,(212) 627-5910,3.9,$$$,275,https://pasta-eater.com,Italian,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",LifeThyme,410 Ave Of The Americas,757.4092929397133,(212) 420-1600,3.8,$$$,258,http://www.lifethymemarket.com,Health Markets,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Buon'Italia,75 9th Ave,391.4279215891252,(212) 633-9090,3.8,$$,165,http://www.buonitalia.com,Pasta Shops,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Hudson & Charles,524 Hudson St,732.5672283104576,(212) 675-7075,3.7,$$,40,http://www.hudsonandcharles.com,Butcher,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Elm Wellness,56 7th Ave,304.72637670866845,(212) 255-6300,3.7,$$,75,http://www.elmhealth.net,Health Markets,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Abingdon Market,1 Abingdon Sq,400.4900794814339,(212) 243-2449,3.6,$$$,10,,Bagels,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Brooklyn Fare,666 Greenwich St,981.6461364572299,(212) 706-0623,3.3,$$$,62,https://www.brooklynfare.com,Grocery,supermarket
"Icon Pkg: W 14 St, 8th Ave & 9th Ave",Tibet House US,22 W 15th St,782.4910238016969,(212) 807-0563,4.8,$,33,http://www.thus.org,Museums,museum
